Date,Open,High,Low,Close,Volume,MarketCap
13-Dec-20,99.18,106.74,97.19,103.75,1587027,36312634
12-Dec-20,92.99,101.46,92.57,99.18,643186,34712162
11-Dec-20,99.58,99.58,92.54,92.72,1450546,32450421
10-Dec-20,102.75,103.38,97.90,100.11,1660422,35036820
09-Dec-20,101.65,104.25,95.20,102.41,1588492,35843201
08-Dec-20,111.93,112.12,101.56,101.66,1928347,35581236
07-Dec-20,114.83,117.11,107.62,111.81,1778378,39133893
06-Dec-20,105.35,115.80,105.35,114.79,2179217,40177841
05-Dec-20,101.19,111.04,99.54,105.33,2015,36866462
04-Dec-20,111.91,111.91,100.15,101.02,1817678,35357454
03-Dec-20,115.92,117.72,101.24,112.20,3350628,39271340
02-Dec-20,99.75,125.77,98.29,116.34,3558203,40718524
01-Dec-20,91.70,109.70,88.84,100.89,52500,35312366
30-Nov-20,95.26,99.90,88.84,91.46,1674803,32012036
29-Nov-20,94.79,98.24,92.36,95.29,424987,33351356
28-Nov-20,96.86,97.80,88.09,94.80,1697493,33178742
27-Nov-20,95.69,103.42,92.95,97.28,1894708,34046541
26-Nov-20,95.31,98.84,75.64,95.61,2317078,33464916
25-Nov-20,103.80,123.45,88.92,95.48,1869347,33418257
24-Nov-20,113.77,119.73,100.42,104.30,2619724,36504443
23-Nov-20,93.19,113.76,91.96,113.46,2164378,39710838
22-Nov-20,95.89,98.07,87.45,93.26,1380377,32641558
21-Nov-20,89.41,97.40,84.57,95.89,1411660,33562574
20-Nov-20,83.77,91.88,83.40,89.32,234622,31263106
19-Nov-20,94.27,94.52,79.59,84.00,1465456,29400141
18-Nov-20,89.04,99.50,88.68,94.05,1531944,32916417
17-Nov-20,83.91,101.50,75.53,89.07,942038,31173865
16-Nov-20,66.83,77.10,66.04,76.78,758903,26872491
15-Nov-20,68.17,72.42,64.65,66.86,1050476,23400984
14-Nov-20,60.87,69.08,57.60,68.17,464698,23858450
13-Nov-20,51.79,61.21,51.79,61.00,906596,21349438
12-Nov-20,48.05,52.78,47.03,51.92,490557,18173210
11-Nov-20,49.43,53.15,46.19,47.88,209177,16756592
10-Nov-20,52.10,52.43,45.62,49.43,734093,17299909
09-Nov-20,52.70,53.28,47.18,51.81,592434,18131766
