Date,Open,High,Low,Close,Volume,MarketCap
25-Jun-20,0.06,0.06,0.06,0.06,294599497,1227852537
24-Jun-20,0.06,0.06,0.06,0.06,329207931,1244718449
23-Jun-20,0.06,0.06,0.06,0.06,334324808,1285539175
22-Jun-20,0.06,0.06,0.06,0.06,370859387,1309118483
21-Jun-20,0.06,0.06,0.06,0.06,295169822,1251330119
20-Jun-20,0.06,0.06,0.06,0.06,333901523,1272525579
19-Jun-20,0.06,0.06,0.06,0.06,365175357,1257520496
18-Jun-20,0.06,0.06,0.06,0.06,352602136,1283330170
17-Jun-20,0.06,0.07,0.06,0.06,409002920,1297728467
16-Jun-20,0.06,0.06,0.06,0.06,372574826,1277205265
15-Jun-20,0.06,0.06,0.06,0.06,422910914,1284495923
14-Jun-20,0.07,0.07,0.06,0.06,346251027,1288860192
13-Jun-20,0.06,0.07,0.06,0.07,345604512,1340881028
12-Jun-20,0.06,0.07,0.06,0.06,410158114,1314157204
11-Jun-20,0.07,0.07,0.06,0.06,519369145,1277137493
10-Jun-20,0.07,0.07,0.07,0.07,408439959,1409598329
09-Jun-20,0.07,0.07,0.07,0.07,381815665,1411026613
08-Jun-20,0.07,0.07,0.07,0.07,349121242,1435205425
07-Jun-20,0.07,0.07,0.07,0.07,440639857,1419879634
06-Jun-20,0.07,0.07,0.07,0.07,442324693,1435738514
05-Jun-20,0.07,0.07,0.07,0.07,567467167,1423558042
04-Jun-20,0.07,0.08,0.07,0.07,648840846,1489839783
03-Jun-20,0.07,0.07,0.07,0.07,559527137,1497626696
02-Jun-20,0.07,0.08,0.07,0.07,717235891,1443865231
01-Jun-20,0.06,0.07,0.06,0.07,558359330,1376800008
31-May-20,0.07,0.07,0.06,0.06,572874631,1288247564
30-May-20,0.06,0.07,0.06,0.07,459525514,1321243817
29-May-20,0.06,0.06,0.06,0.06,397540691,1241408021
28-May-20,0.06,0.06,0.06,0.06,411654191,1266218106
27-May-20,0.06,0.06,0.06,0.06,398920624,1221317292
26-May-20,0.06,0.06,0.06,0.06,340829286,1208690325
25-May-20,0.06,0.06,0.06,0.06,413084713,1225899132
24-May-20,0.06,0.06,0.06,0.06,358274130,1203650366
23-May-20,0.06,0.06,0.06,0.06,367214709,1254647825
